,file_name,label,x1,y1,x2,y2,w_img,h_img,w_box,h_box,x_c,y_c,txt_name,x_c_img,y_c_img,w_box_img,h_box_img
3932,009761.jpg,Straight_Knife,605,549,636,636,1225,954,0.025306122448979593,0.09119496855345911,0.5065306122448979,0.6210691823899371,009761.txt,620.5,592.5,31.000000000000004,87.0
3933,009763.jpg,Straight_Knife,138,400,208,611,1225,954,0.05714285714285714,0.22117400419287211,0.14122448979591837,0.529874213836478,009763.txt,173.0,505.50000000000006,70.0,211.0
3934,009766.jpg,Straight_Knife,642,529,709,611,1225,954,0.054693877551020405,0.0859538784067086,0.5514285714285714,0.5974842767295597,009766.txt,675.4999999999999,570.0,67.0,82.0
3935,009767.jpg,Straight_Knife,667,340,715,405,1225,954,0.03918367346938775,0.06813417190775681,0.5640816326530612,0.39046121593291405,009767.txt,691.0,372.5,48.0,65.0
3936,009768.jpg,Straight_Knife,603,535,647,600,1225,954,0.035918367346938776,0.06813417190775681,0.5102040816326531,0.5948637316561844,009768.txt,625.0,567.5,44.0,65.0
3937,009773.jpg,Straight_Knife,619,394,744,440,1225,954,0.10204081632653061,0.04821802935010482,0.5563265306122449,0.4371069182389937,009773.txt,681.5,417.0,125.0,46.0
3938,009775.jpg,Straight_Knife,612,353,945,430,1225,954,0.27183673469387754,0.08071278825995808,0.6355102040816326,0.41037735849056606,009775.txt,778.5,391.5,333.0,77.0
3939,009777.jpg,Straight_Knife,921,491,1026,545,1225,954,0.08571428571428572,0.05660377358490566,0.7946938775510204,0.5429769392033543,009777.txt,973.5,518.0,105.0,54.0
3940,009779.jpg,Straight_Knife,255,388,395,462,1225,954,0.11428571428571428,0.07756813417190776,0.2653061224489796,0.44549266247379454,009779.txt,325.0,425.0,140.0,74.0
3941,009780.jpg,Straight_Knife,485,420,544,475,1225,954,0.04816326530612245,0.057651991614255764,0.42,0.4690775681341719,009780.txt,514.5,447.5,59.0,55.0
3942,009781.jpg,Straight_Knife,815,338,993,423,1225,954,0.14530612244897959,0.08909853249475891,0.7379591836734694,0.39884696016771487,009781.txt,904.0,380.5,178.0,85.0
3943,009782.jpg,Straight_Knife,683,356,995,436,1225,954,0.2546938775510204,0.08385744234800839,0.6848979591836735,0.41509433962264153,009782.txt,839.0,396.0,312.0,80.0
3944,009783.jpg,Straight_Knife,581,337,639,545,1225,954,0.0473469387755102,0.2180293501048218,0.49795918367346936,0.46226415094339623,009783.txt,610.0,441.0,58.0,208.0
3945,009789.jpg,Straight_Knife,545,407,868,465,1225,954,0.2636734693877551,0.06079664570230608,0.576734693877551,0.4570230607966457,009789.txt,706.5,436.0,323.0,58.0
3946,009790.jpg,Straight_Knife,586,283,661,502,1225,954,0.061224489795918366,0.22955974842767296,0.5089795918367347,0.4114255765199161,009790.txt,623.5,392.5,75.0,219.0
3947,009791.jpg,Straight_Knife,847,368,936,576,1225,954,0.07265306122448979,0.2180293501048218,0.7277551020408163,0.4947589098532495,009791.txt,891.5,472.0,89.0,208.0
3948,009793.jpg,Straight_Knife,712,323,914,372,1225,954,0.16489795918367348,0.051362683438155136,0.6636734693877551,0.3642557651991614,009793.txt,813.0,347.5,202.0,49.0
3949,009794.jpg,Straight_Knife,628,384,696,643,1225,954,0.05551020408163265,0.27148846960167716,0.5404081632653062,0.5382599580712788,009794.txt,662.0,513.5,68.0,259.0
3950,009795.jpg,Straight_Knife,766,325,831,418,1225,954,0.053061224489795916,0.09748427672955975,0.6518367346938776,0.38941299790356393,009795.txt,798.5,371.5,65.0,93.0
3951,009798.jpg,Straight_Knife,445,273,484,461,1225,954,0.03183673469387755,0.1970649895178197,0.37918367346938775,0.38469601677148846,009798.txt,464.5,367.0,39.0,188.0
3952,009799.jpg,Straight_Knife,679,440,719,682,1225,954,0.0326530612244898,0.25366876310272535,0.5706122448979591,0.5880503144654088,009799.txt,699.0,561.0,40.00000000000001,241.99999999999997
3953,009802.jpg,Straight_Knife,702,477,803,600,1225,954,0.08244897959183674,0.1289308176100629,0.6142857142857143,0.5644654088050315,009802.txt,752.5,538.5,101.0,123.0
3954,009803.jpg,Straight_Knife,686,467,777,587,1225,954,0.07428571428571429,0.12578616352201258,0.5971428571428572,0.5524109014675053,009803.txt,731.5000000000001,527.0,91.0,120.0
3955,009805.jpg,Straight_Knife,738,602,862,665,1225,954,0.10122448979591837,0.0660377358490566,0.6530612244897959,0.6640461215932913,009805.txt,799.9999999999999,633.5,124.00000000000001,63.0
3956,009806.jpg,Straight_Knife,672,403,733,617,1225,954,0.04979591836734694,0.22431865828092243,0.573469387755102,0.5345911949685535,009806.txt,702.5,510.0,61.0,214.0
3957,009807.jpg,Straight_Knife,527,297,617,475,1225,954,0.07346938775510205,0.18658280922431866,0.4669387755102041,0.40461215932914046,009807.txt,572.0,386.0,90.00000000000001,178.0
3958,009808.jpg,Straight_Knife,690,390,831,500,1225,954,0.11510204081632654,0.11530398322851153,0.6208163265306123,0.46645702306079667,009808.txt,760.5,445.0,141.0,110.0
3959,009810.jpg,Straight_Knife,656,439,727,545,1225,954,0.05795918367346939,0.1111111111111111,0.5644897959183673,0.5157232704402516,009810.txt,691.5,492.0,71.0,106.0
3960,009811.jpg,Straight_Knife,926,291,996,502,1225,954,0.05714285714285714,0.22117400419287211,0.7844897959183673,0.41561844863731656,009811.txt,961.0,396.5,70.0,211.0
3961,009812.jpg,Straight_Knife,646,395,705,590,1225,954,0.04816326530612245,0.20440251572327045,0.5514285714285714,0.5162473794549266,009812.txt,675.4999999999999,492.5,59.0,195.0
3962,009813.jpg,Straight_Knife,573,293,619,481,1225,954,0.037551020408163265,0.1970649895178197,0.48653061224489796,0.4056603773584906,009813.txt,596.0,387.0,46.0,188.0
3963,009814.jpg,Straight_Knife,653,399,965,455,1225,954,0.2546938775510204,0.05870020964360587,0.6604081632653062,0.44758909853249473,009814.txt,809.0,427.0,312.0,56.0
3964,009815.jpg,Straight_Knife,747,410,841,493,1225,954,0.07673469387755102,0.0870020964360587,0.6481632653061224,0.47327044025157233,009815.txt,794.0,451.5,94.0,83.0
3965,009816.jpg,Straight_Knife,352,332,397,390,1225,954,0.036734693877551024,0.06079664570230608,0.3057142857142857,0.37840670859538783,009816.txt,374.5,361.0,45.00000000000001,58.0
3966,009817.jpg,Straight_Knife,609,414,701,558,1225,954,0.07510204081632653,0.1509433962264151,0.5346938775510204,0.5094339622641509,009817.txt,655.0,486.0,92.0,144.0
3967,009819.jpg,Straight_Knife,354,359,398,594,1225,954,0.035918367346938776,0.24633123689727462,0.3069387755102041,0.49947589098532497,009819.txt,376.0,476.5,44.0,235.0
3968,009820.jpg,Straight_Knife,660,471,731,533,1225,954,0.05795918367346939,0.0649895178197065,0.5677551020408164,0.5262054507337526,009820.txt,695.5,501.99999999999994,71.0,61.99999999999999
3969,009821.jpg,Straight_Knife,757,536,840,616,1225,954,0.06775510204081632,0.08385744234800839,0.6518367346938776,0.6037735849056604,009821.txt,798.5,576.0,82.99999999999999,80.0
3970,009825.jpg,Straight_Knife,585,464,625,568,1225,954,0.0326530612244898,0.1090146750524109,0.49387755102040815,0.5408805031446541,009825.txt,605.0,516.0,40.00000000000001,104.0
3971,009826.jpg,Straight_Knife,640,426,688,638,1225,954,0.03918367346938775,0.2222222222222222,0.5420408163265306,0.5576519916142557,009826.txt,663.9999999999999,532.0,48.0,212.0
3972,009827.jpg,Straight_Knife,463,381,514,439,1225,954,0.04163265306122449,0.06079664570230608,0.39877551020408164,0.429769392033543,009827.txt,488.5,410.0,51.0,58.0
3973,009829.jpg,Straight_Knife,662,503,719,563,1225,954,0.04653061224489796,0.06289308176100629,0.5636734693877551,0.5587002096436059,009829.txt,690.5,533.0,57.0,60.0
3974,009831.jpg,Straight_Knife,797,432,846,603,1225,954,0.04,0.1792452830188679,0.6706122448979592,0.5424528301886793,009831.txt,821.5000000000001,517.5,49.0,171.0
3975,009832.jpg,Straight_Knife,851,356,939,599,1225,954,0.07183673469387755,0.25471698113207547,0.7306122448979592,0.500524109014675,009832.txt,895.0,477.5,88.0,243.0
3976,009833.jpg,Straight_Knife,497,564,725,613,1225,954,0.18612244897959185,0.051362683438155136,0.4987755102040816,0.6168763102725366,009833.txt,611.0,588.5,228.0,49.0
3977,009834.jpg,Straight_Knife,451,373,764,439,1225,954,0.25551020408163266,0.06918238993710692,0.4959183673469388,0.42557651991614254,009834.txt,607.5,406.0,313.0,66.0
3978,009837.jpg,Straight_Knife,686,375,726,454,1225,954,0.0326530612244898,0.08280922431865828,0.5763265306122449,0.43448637316561844,009837.txt,706.0,414.5,40.00000000000001,79.0
3979,009839.jpg,Straight_Knife,857,528,940,624,1225,954,0.06775510204081632,0.10062893081761007,0.7334693877551021,0.6037735849056604,009839.txt,898.5,576.0,82.99999999999999,96.0
3980,009841.jpg,Straight_Knife,599,460,724,525,1225,954,0.10204081632653061,0.06813417190775681,0.54,0.5162473794549266,009841.txt,661.5,492.5,125.0,65.0
3981,009842.jpg,Straight_Knife,608,510,675,585,1225,954,0.054693877551020405,0.07861635220125786,0.523673469387755,0.5738993710691824,009842.txt,641.4999999999999,547.5,67.0,75.0
3982,009843.jpg,Straight_Knife,861,585,905,759,1225,954,0.035918367346938776,0.18238993710691823,0.7208163265306122,0.7044025157232704,009843.txt,883.0,672.0,44.0,174.0
3983,009845.jpg,Straight_Knife,923,491,997,570,1225,954,0.060408163265306125,0.08280922431865828,0.7836734693877551,0.5560796645702306,009845.txt,960.0,530.5,74.0,79.0
3984,009846.jpg,Straight_Knife,424,306,572,424,1225,954,0.12081632653061225,0.12368972746331237,0.40653061224489795,0.38259958071278827,009846.txt,498.0,365.0,148.0,118.0
3985,009848.jpg,Straight_Knife,655,458,697,535,1225,954,0.03428571428571429,0.08071278825995808,0.5518367346938775,0.5204402515723271,009848.txt,676.0,496.50000000000006,42.0,77.0
3986,009850.jpg,Straight_Knife,522,396,564,463,1225,954,0.03428571428571429,0.07023060796645703,0.44326530612244897,0.45020964360587,009850.txt,543.0,429.5,42.0,67.0
3987,009851.jpg,Straight_Knife,485,303,819,421,1225,954,0.2726530612244898,0.12368972746331237,0.5322448979591837,0.37945492662473795,009851.txt,652.0000000000001,362.0,334.0,118.0
3988,009854.jpg,Straight_Knife,754,237,986,299,1225,954,0.1893877551020408,0.0649895178197065,0.710204081632653,0.2809224318658281,009854.txt,870.0,268.0,232.0,61.99999999999999
3989,009856.jpg,Straight_Knife,681,354,761,546,1225,954,0.0653061224489796,0.20125786163522014,0.5885714285714285,0.4716981132075472,009856.txt,720.9999999999999,450.0,80.00000000000001,192.0
3990,009857.jpg,Straight_Knife,679,341,795,591,1225,954,0.0946938775510204,0.2620545073375262,0.6016326530612245,0.48846960167714887,009857.txt,737.0,466.0,116.0,250.00000000000003
3991,009859.jpg,Straight_Knife,589,319,804,378,1225,954,0.17551020408163265,0.06184486373165619,0.5685714285714286,0.36530398322851154,009859.txt,696.5,348.5,215.0,59.0
3992,009860.jpg,Straight_Knife,433,266,591,314,1225,954,0.12897959183673469,0.050314465408805034,0.4179591836734694,0.3039832285115304,009860.txt,512.0,290.0,158.0,48.0
3993,009861.jpg,Straight_Knife,369,589,420,660,1225,954,0.04163265306122449,0.07442348008385745,0.3220408163265306,0.6546121593291404,009861.txt,394.49999999999994,624.5,51.0,71.0
3994,009862.jpg,Straight_Knife,560,528,689,592,1225,954,0.10530612244897959,0.06708595387840671,0.509795918367347,0.5870020964360587,009862.txt,624.5,560.0,129.0,64.0
3995,009863.jpg,Straight_Knife,480,374,546,449,1225,954,0.053877551020408164,0.07861635220125786,0.41877551020408166,0.43134171907756813,009863.txt,513.0,411.5,66.0,75.0
3996,009864.jpg,Straight_Knife,675,321,730,376,1225,954,0.044897959183673466,0.057651991614255764,0.573469387755102,0.36530398322851154,009864.txt,702.5,348.5,55.0,55.0
3997,009865.jpg,Straight_Knife,690,530,870,585,1225,954,0.1469387755102041,0.057651991614255764,0.636734693877551,0.5843815513626834,009865.txt,780.0,557.5,180.00000000000003,55.0
3998,009869.jpg,Straight_Knife,572,398,620,586,1225,954,0.03918367346938775,0.1970649895178197,0.48653061224489796,0.5157232704402516,009869.txt,596.0,492.0,48.0,188.0
3999,009872.jpg,Straight_Knife,668,376,763,497,1225,954,0.07755102040816327,0.12683438155136267,0.5840816326530612,0.45754716981132076,009872.txt,715.5,436.5,95.0,120.99999999999999
4000,009877.jpg,Straight_Knife,802,358,899,425,1225,954,0.07918367346938776,0.07023060796645703,0.6942857142857143,0.41037735849056606,009877.txt,850.5,391.5,97.0,67.0
4001,009878.jpg,Straight_Knife,526,406,562,613,1225,954,0.029387755102040815,0.2169811320754717,0.4440816326530612,0.5340670859538784,009878.txt,544.0,509.5,36.0,207.0
4002,009879.jpg,Straight_Knife,336,556,387,635,1225,954,0.04163265306122449,0.08280922431865828,0.2951020408163265,0.6242138364779874,009879.txt,361.5,595.5,51.0,79.0
4003,009880.jpg,Straight_Knife,672,325,750,370,1225,954,0.0636734693877551,0.04716981132075472,0.5804081632653061,0.3642557651991614,009880.txt,711.0,347.5,78.0,45.0
4004,009881.jpg,Straight_Knife,715,377,754,438,1225,954,0.03183673469387755,0.0639412997903564,0.5995918367346939,0.4271488469601677,009881.txt,734.5,407.5,39.0,61.00000000000001
4005,009882.jpg,Straight_Knife,648,542,749,624,1225,954,0.08244897959183674,0.0859538784067086,0.570204081632653,0.6111111111111112,009882.txt,698.5,583.0,101.0,82.0
4006,009887.jpg,Straight_Knife,800,303,853,394,1225,954,0.04326530612244898,0.09538784067085954,0.6746938775510204,0.36530398322851154,009887.txt,826.5,348.5,53.0,91.0
4007,009888.jpg,Straight_Knife,699,360,747,574,1225,954,0.03918367346938775,0.22431865828092243,0.590204081632653,0.48951781970649894,009888.txt,723.0,467.0,48.0,214.0
4008,009891.jpg,Straight_Knife,654,460,718,654,1225,954,0.052244897959183675,0.20335429769392033,0.56,0.5838574423480084,009891.txt,686.0000000000001,557.0,64.0,194.0
4009,009895.jpg,Straight_Knife,417,417,503,619,1225,954,0.07020408163265306,0.21174004192872117,0.37551020408163266,0.5429769392033543,009895.txt,460.0,518.0,86.0,202.0
4010,009896.jpg,Straight_Knife,540,217,736,275,1225,954,0.16,0.06079664570230608,0.5208163265306123,0.2578616352201258,009896.txt,638.0,246.0,196.0,58.0
4011,009898.jpg,Straight_Knife,501,373,616,598,1225,954,0.09387755102040816,0.2358490566037736,0.4559183673469388,0.5089098532494759,009898.txt,558.5,485.5,115.0,225.0
4012,009899.jpg,Straight_Knife,782,417,866,514,1225,954,0.06857142857142857,0.10167714884696016,0.6726530612244898,0.4879454926624738,009899.txt,824.0,465.5,84.0,97.0
4013,009900.jpg,Straight_Knife,313,349,362,533,1225,954,0.04,0.1928721174004193,0.2755102040816326,0.46226415094339623,009900.txt,337.49999999999994,441.0,49.0,184.0
4014,009903.jpg,Straight_Knife,573,499,648,570,1225,954,0.061224489795918366,0.07442348008385745,0.4983673469387755,0.560272536687631,009903.txt,610.5,534.5,75.0,71.0
4015,009905.jpg,Straight_Knife,453,590,773,677,1225,954,0.2612244897959184,0.09119496855345911,0.5004081632653061,0.6640461215932913,009905.txt,613.0,633.5,320.00000000000006,87.0
4016,009906.jpg,Straight_Knife,736,477,810,560,1225,954,0.060408163265306125,0.0870020964360587,0.6310204081632653,0.5435010482180294,009906.txt,773.0,518.5,74.0,83.0
4017,009907.jpg,Straight_Knife,493,499,535,665,1225,954,0.03428571428571429,0.1740041928721174,0.41959183673469386,0.610062893081761,009907.txt,514.0,582.0,42.0,166.0
4018,009908.jpg,Straight_Knife,730,508,808,561,1225,954,0.0636734693877551,0.05555555555555555,0.6277551020408163,0.560272536687631,009908.txt,769.0,534.5,78.0,53.0
4019,009909.jpg,Straight_Knife,684,374,768,479,1225,954,0.06857142857142857,0.11006289308176101,0.5926530612244898,0.4470649895178197,009909.txt,726.0,426.5,84.0,105.0
4020,009914.jpg,Straight_Knife,778,358,877,482,1225,954,0.08081632653061224,0.129979035639413,0.6755102040816326,0.44025157232704404,009914.txt,827.5,420.0,99.0,123.99999999999999
4021,009915.jpg,Straight_Knife,536,467,658,520,1225,954,0.09959183673469388,0.05555555555555555,0.4873469387755102,0.5172955974842768,009915.txt,597.0,493.50000000000006,122.0,53.0
4022,009917.jpg,Straight_Knife,981,521,1085,647,1225,954,0.08489795918367347,0.1320754716981132,0.843265306122449,0.6121593291404612,009917.txt,1033.0,584.0,104.0,126.0
4023,009920.jpg,Straight_Knife,768,554,928,622,1225,954,0.1306122448979592,0.07127882599580712,0.6922448979591836,0.6163522012578616,009920.txt,848.0,588.0,160.00000000000003,68.0
4024,009921.jpg,Straight_Knife,665,521,749,607,1225,954,0.06857142857142857,0.09014675052410902,0.5771428571428572,0.5911949685534591,009921.txt,707.0,564.0,84.0,86.0
4025,009922.jpg,Straight_Knife,559,404,657,511,1225,954,0.08,0.11215932914046121,0.4963265306122449,0.47955974842767296,009922.txt,608.0,457.5,98.0,107.0
4026,009924.jpg,Straight_Knife,686,488,751,568,1225,954,0.053061224489795916,0.08385744234800839,0.586530612244898,0.5534591194968553,009924.txt,718.5,528.0,65.0,80.0
4027,009927.jpg,Straight_Knife,561,281,790,330,1225,954,0.18693877551020407,0.051362683438155136,0.5514285714285714,0.320230607966457,009927.txt,675.4999999999999,305.5,229.0,49.0
4028,009929.jpg,Straight_Knife,394,275,745,388,1225,954,0.28653061224489795,0.11844863731656184,0.4648979591836735,0.3474842767295597,009929.txt,569.5,331.5,351.0,113.0
4029,009931.jpg,Straight_Knife,675,285,743,344,1225,954,0.05551020408163265,0.06184486373165619,0.5787755102040816,0.32966457023060797,009931.txt,708.9999999999999,314.5,68.0,59.0
4030,009932.jpg,Straight_Knife,486,380,669,417,1225,954,0.1493877551020408,0.03878406708595388,0.4714285714285714,0.41771488469601675,009932.txt,577.5,398.5,182.99999999999997,37.0
4031,009934.jpg,Straight_Knife,572,407,633,600,1225,954,0.04979591836734694,0.20230607966457023,0.49183673469387756,0.5277777777777778,009934.txt,602.5,503.5,61.0,193.0
4032,009936.jpg,Straight_Knife,460,271,702,339,1225,954,0.19755102040816327,0.07127882599580712,0.4742857142857143,0.319706498951782,009936.txt,581.0,305.0,242.0,68.0
4033,009937.jpg,Straight_Knife,704,503,776,608,1225,954,0.05877551020408163,0.11006289308176101,0.6040816326530613,0.5822851153039832,009937.txt,740.0,555.5,72.0,105.0
4034,009942.jpg,Straight_Knife,414,398,712,510,1225,954,0.24326530612244898,0.11740041928721175,0.4595918367346939,0.4758909853249476,009942.txt,563.0,454.0,298.0,112.0
4035,009943.jpg,Straight_Knife,632,505,706,581,1225,954,0.060408163265306125,0.07966457023060797,0.5461224489795918,0.5691823899371069,009943.txt,669.0,543.0,74.0,76.0
4036,009946.jpg,Straight_Knife,612,566,659,661,1225,954,0.03836734693877551,0.09958071278825996,0.5187755102040816,0.6430817610062893,009946.txt,635.5,613.5,47.0,95.0
4037,009948.jpg,Straight_Knife,593,453,697,513,1225,954,0.08489795918367347,0.06289308176100629,0.5265306122448979,0.5062893081761006,009948.txt,645.0,483.0,104.0,60.0
4038,009949.jpg,Straight_Knife,351,568,602,637,1225,954,0.20489795918367346,0.07232704402515723,0.3889795918367347,0.6315513626834381,009949.txt,476.5,602.5,250.99999999999997,69.0
4039,009951.jpg,Straight_Knife,190,515,277,600,1225,954,0.07102040816326531,0.08909853249475891,0.1906122448979592,0.5843815513626834,009951.txt,233.5,557.5,87.0,85.0
4040,009953.jpg,Straight_Knife,770,372,829,601,1225,954,0.04816326530612245,0.240041928721174,0.6526530612244898,0.509958071278826,009953.txt,799.5000000000001,486.5,59.0,229.0
4041,009954.jpg,Straight_Knife,986,428,1069,662,1225,954,0.06775510204081632,0.24528301886792453,0.8387755102040816,0.5712788259958071,009954.txt,1027.5,545.0,82.99999999999999,234.0
4042,009955.jpg,Straight_Knife,549,388,592,613,1225,954,0.03510204081632653,0.2358490566037736,0.4657142857142857,0.5246331236897275,009955.txt,570.5,500.5,43.0,225.0
4043,009957.jpg,Straight_Knife,886,581,947,713,1225,954,0.04979591836734694,0.13836477987421383,0.7481632653061224,0.6781970649895178,009957.txt,916.5,647.0,61.0,132.0
4044,009959.jpg,Straight_Knife,543,459,625,538,1225,954,0.06693877551020408,0.08280922431865828,0.476734693877551,0.5225366876310272,009959.txt,584.0,498.5,82.0,79.0
4045,009965.jpg,Straight_Knife,572,359,663,486,1225,954,0.07428571428571429,0.1331236897274633,0.5040816326530613,0.44287211740041926,009965.txt,617.5000000000001,422.5,91.0,126.99999999999999
4046,009968.jpg,Straight_Knife,449,276,838,410,1225,954,0.31755102040816324,0.14046121593291405,0.5253061224489796,0.35953878406708595,009968.txt,643.5,343.0,389.0,134.0
4047,009972.jpg,Straight_Knife,798,429,881,527,1225,954,0.06775510204081632,0.10272536687631027,0.6853061224489796,0.5010482180293501,009972.txt,839.5,477.99999999999994,82.99999999999999,98.0
4048,009973.jpg,Straight_Knife,873,515,932,626,1225,954,0.04816326530612245,0.11635220125786164,0.736734693877551,0.5980083857442348,009973.txt,902.4999999999999,570.5,59.0,111.0
4049,009978.jpg,Straight_Knife,502,331,757,383,1225,954,0.20816326530612245,0.05450733752620545,0.5138775510204082,0.3742138364779874,009978.txt,629.5000000000001,357.0,255.0,52.0
4050,009980.jpg,Straight_Knife,698,405,782,492,1225,954,0.06857142857142857,0.09119496855345911,0.6040816326530613,0.470125786163522,009980.txt,740.0,448.5,84.0,87.0
4051,009981.jpg,Straight_Knife,620,373,663,569,1225,954,0.03510204081632653,0.20545073375262055,0.523673469387755,0.4937106918238994,009981.txt,641.4999999999999,471.0,43.0,196.0
4052,009982.jpg,Straight_Knife,746,462,791,528,1225,954,0.036734693877551024,0.06918238993710692,0.6273469387755102,0.5188679245283019,009982.txt,768.5,495.0,45.00000000000001,66.0
4053,009985.jpg,Straight_Knife,501,199,550,290,1225,954,0.04,0.09538784067085954,0.4289795918367347,0.2562893081761006,009985.txt,525.5,244.5,49.0,91.0
4054,009987.jpg,Straight_Knife,587,411,637,552,1225,954,0.04081632653061224,0.14779874213836477,0.4995918367346939,0.5047169811320755,009987.txt,612.0,481.50000000000006,49.99999999999999,141.0
4055,009989.jpg,Straight_Knife,762,354,859,510,1225,954,0.07918367346938776,0.16352201257861634,0.6616326530612245,0.4528301886792453,009989.txt,810.5000000000001,432.0,97.0,156.0
4056,009990.jpg,Straight_Knife,532,438,591,500,1225,954,0.04816326530612245,0.0649895178197065,0.4583673469387755,0.4916142557651992,009990.txt,561.5,469.0,59.0,61.99999999999999
4057,009992.jpg,Straight_Knife,504,454,565,539,1225,954,0.04979591836734694,0.08909853249475891,0.4363265306122449,0.5204402515723271,009992.txt,534.5,496.50000000000006,61.0,85.0
4058,010000.jpg,Straight_Knife,739,394,776,473,1225,954,0.030204081632653063,0.08280922431865828,0.6183673469387755,0.45440251572327045,010000.txt,757.5,433.5,37.0,79.0
4059,010001.jpg,Straight_Knife,583,294,718,374,1225,954,0.11020408163265306,0.08385744234800839,0.5310204081632653,0.350104821802935,010001.txt,650.5,334.0,135.0,80.0
4060,010002.jpg,Straight_Knife,620,405,705,621,1225,954,0.06938775510204082,0.22641509433962265,0.5408163265306123,0.5377358490566038,010002.txt,662.5,513.0,85.0,216.0
4061,010003.jpg,Straight_Knife,432,394,499,606,1225,954,0.054693877551020405,0.2222222222222222,0.38,0.5241090146750524,010003.txt,465.5,500.00000000000006,67.0,212.0
4062,010004.jpg,Straight_Knife,593,343,636,391,1225,954,0.03510204081632653,0.050314465408805034,0.5016326530612245,0.38469601677148846,010004.txt,614.5,367.0,43.0,48.0
4063,010005.jpg,Straight_Knife,717,444,778,583,1225,954,0.04979591836734694,0.14570230607966456,0.610204081632653,0.5382599580712788,010005.txt,747.5,513.5,61.0,139.0
4064,010007.jpg,Straight_Knife,509,337,606,419,1225,954,0.07918367346938776,0.0859538784067086,0.45510204081632655,0.39622641509433965,010007.txt,557.5,378.0,97.0,82.0
4065,010010.jpg,Straight_Knife,649,341,733,551,1225,954,0.06857142857142857,0.22012578616352202,0.5640816326530612,0.46750524109014674,010010.txt,691.0,446.0,84.0,210.0
4066,010011.jpg,Straight_Knife,602,296,756,344,1225,954,0.12571428571428572,0.050314465408805034,0.5542857142857143,0.33542976939203356,010011.txt,679.0,320.0,154.0,48.0
4067,010013.jpg,Straight_Knife,729,436,768,632,1225,954,0.03183673469387755,0.20545073375262055,0.6110204081632653,0.559748427672956,010013.txt,748.5,534.0,39.0,196.0
4068,010014.jpg,Straight_Knife,339,503,384,710,1225,954,0.036734693877551024,0.2169811320754717,0.2951020408163265,0.6357442348008385,010014.txt,361.5,606.5,45.00000000000001,207.0
4069,010016.jpg,Straight_Knife,613,433,664,480,1225,954,0.04163265306122449,0.049266247379454925,0.5212244897959184,0.47851153039832284,010016.txt,638.5,456.5,51.0,47.0
4070,010017.jpg,Straight_Knife,630,371,718,585,1225,954,0.07183673469387755,0.22431865828092243,0.5502040816326531,0.5010482180293501,010017.txt,674.0000000000001,477.99999999999994,88.0,214.0
4071,010019.jpg,Straight_Knife,695,532,743,601,1225,954,0.03918367346938775,0.07232704402515723,0.5869387755102041,0.5938155136268344,010019.txt,719.0,566.5,48.0,69.0
4072,010020.jpg,Straight_Knife,773,493,844,567,1225,954,0.05795918367346939,0.07756813417190776,0.66,0.5555555555555556,010020.txt,808.5,530.0,71.0,74.0
4073,010022.jpg,Straight_Knife,721,321,793,535,1225,954,0.05877551020408163,0.22431865828092243,0.6179591836734694,0.44863731656184486,010022.txt,757.0,428.0,72.0,214.0
4074,010023.jpg,Straight_Knife,724,306,780,568,1225,954,0.045714285714285714,0.2746331236897275,0.6138775510204082,0.4580712788259958,010023.txt,752.0,437.0,56.0,262.0
4075,010025.jpg,Straight_Knife,676,478,745,664,1225,954,0.0563265306122449,0.1949685534591195,0.58,0.5985324947589099,010025.txt,710.5,571.0,69.0,186.0
4076,010028.jpg,Straight_Knife,710,451,788,523,1225,954,0.0636734693877551,0.07547169811320754,0.6114285714285714,0.510482180293501,010028.txt,749.0,486.99999999999994,78.0,72.0
4077,010029.jpg,Straight_Knife,437,268,529,367,1225,954,0.07510204081632653,0.10377358490566038,0.3942857142857143,0.3328092243186583,010029.txt,483.0,317.5,92.0,99.0
4078,010030.jpg,Straight_Knife,517,362,616,591,1225,954,0.08081632653061224,0.240041928721174,0.46244897959183673,0.49947589098532497,010030.txt,566.5,476.5,99.0,229.0
4079,010031.jpg,Straight_Knife,571,362,622,540,1225,954,0.04163265306122449,0.18658280922431866,0.4869387755102041,0.4727463312368973,010031.txt,596.5,451.0,51.0,178.0
4080,010032.jpg,Straight_Knife,763,586,820,651,1225,954,0.04653061224489796,0.06813417190775681,0.6461224489795918,0.6483228511530398,010032.txt,791.5,618.5,57.0,65.0
4081,010034.jpg,Straight_Knife,901,577,936,629,1225,954,0.02857142857142857,0.05450733752620545,0.7497959183673469,0.6320754716981132,010034.txt,918.5,603.0,35.0,52.0
4082,010036.jpg,Straight_Knife,585,608,653,666,1225,954,0.05551020408163265,0.06079664570230608,0.5053061224489795,0.6677148846960168,010036.txt,618.9999999999999,637.0,68.0,58.0
4083,010037.jpg,Straight_Knife,246,396,418,454,1225,954,0.1404081632653061,0.06079664570230608,0.2710204081632653,0.44549266247379454,010037.txt,331.99999999999994,425.0,172.0,58.0
4084,010040.jpg,Straight_Knife,685,396,716,439,1225,954,0.025306122448979593,0.04507337526205451,0.5718367346938775,0.43763102725366876,010040.txt,700.5,417.5,31.000000000000004,43.0
4085,010042.jpg,Straight_Knife,772,295,867,370,1225,954,0.07755102040816327,0.07861635220125786,0.6689795918367347,0.34853249475890985,010042.txt,819.5,332.5,95.0,75.0
